784;200;;1913
740;200;;2027
659;200;;2276
659;200;;2276
740;200;;2027
784;200;;1913
740;200;;2027
659;200;;2276
659;200;;2276
740;200;;2027
587;200;;2555
659;200;;2276
440;200;;3409
440;200;;3409
659;300;;2276
740;200;;2027
784;300;;1913
659;300;;2276
554;200;;2707
587;200;;2555
659;300;;2276
440;300;;3409
440;200;;3409
740;200;;2027
784;200;;1913
740;200;;2027
659;200;;2276
659;200;;2276
740;200;;2027
784;200;;1913
740;200;;2027
659;200;;2276
659;200;;2276
740;200;;2027
587;200;;2555
659;200;;2276
440;200;;3409
659;300;;2276
740;200;;2027
784;300;;1913
659;200;;2276
554;300;;2707
587;200;;2555
659;400;;2276
440;200;;3409
587;200;;2555
659;200;;2276
698;200;;2148
659;200;;2276
587;200;;2555
523;200;;2868
440;200;;3409
466;300;;3218
523;300;;2868
698;200;;2148
659;200;;2276
587;200;;2555
587;200;;2555
523;200;;2868
587;200;;2555
523;200;;2868
523;300;;2868
523;200;;2868
440;200;;3409
466;300;;3218
523;300;;2868
698;200;;2148
783;200;;1915
698;200;;2148
659;250;;2276
587;200;;2555
587;200;;2555
659;200;;2276
698;300;;2148
698;300;;2148
783;200;;1915
880;200;;1704
932;200;;1609
932;200;;1609
880;200;;1704
783;300;;1915
698;200;;2148
783;200;;1915
880;200;;1704
880;200;;1704
783;200;;1915
698;300;;2148
587;200;;2555
523;200;;2868
587;200;;2555
698;200;;2148
698;200;;2148
659;300;;2276
659;200;;2276
739;100;;2029
739;400;;2029
